Album,Artist.x,Rank,Year.x,Selection_Number,Artist.y,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,is_local,track_name,track_preview_url,track_number,type,track_uri,external_urls.spotify,album_name,key_name,mode_name,key_mode,Year.y
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.55,0.886,2,-5.25,1,0.0546,0.149,0.406,0.0682,0.185,127.007,3U9HrZM2sAZhqdSvZMj2oq,https://api.spotify.com/v1/audio-analysis/3U9HrZM2sAZhqdSvZMj2oq,4,,,1,383080,FALSE,https://api.spotify.com/v1/tracks/3U9HrZM2sAZhqdSvZMj2oq,FALSE,Up All Night,https://p.scdn.co/mp3-preview/29825df01f93af71ad1a78ba6fafab2340e51cdb?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:3U9HrZM2sAZhqdSvZMj2oq,https://open.spotify.com/track/3U9HrZM2sAZhqdSvZMj2oq,A Deeper Understanding,D,major,D major,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.523,0.833,7,-4.374,0,0.0405,0.00387,3.39e-4,0.0841,0.482,115.975,59P1nrdEImkAKa1nyW9X2e,https://api.spotify.com/v1/audio-analysis/59P1nrdEImkAKa1nyW9X2e,4,,,1,330760,FALSE,https://api.spotify.com/v1/tracks/59P1nrdEImkAKa1nyW9X2e,FALSE,Pain,https://p.scdn.co/mp3-preview/618fb4d768b1b1e8a9c6cdb52514d85c5147384e?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:59P1nrdEImkAKa1nyW9X2e,https://open.spotify.com/track/59P1nrdEImkAKa1nyW9X2e,A Deeper Understanding,G,minor,G minor,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.444,0.939,6,-5.027,1,0.0403,6.11e-4,0.00986,0.0453,0.686,150.084,2h5CXy8Pme1lTY3CUAEI1i,https://api.spotify.com/v1/audio-analysis/2h5CXy8Pme1lTY3CUAEI1i,4,,,1,350893,FALSE,https://api.spotify.com/v1/tracks/2h5CXy8Pme1lTY3CUAEI1i,FALSE,Holding On,https://p.scdn.co/mp3-preview/94597ca0c980c8515c7e8217474f3239d71ecc71?cid=bf03179b875d4cfeaee4754331640464,3,track,spotify:track:2h5CXy8Pme1lTY3CUAEI1i,https://open.spotify.com/track/2h5CXy8Pme1lTY3CUAEI1i,A Deeper Understanding,F#,major,F# major,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.349,0.595,4,-6.129,1,0.0345,0.0122,0.00922,0.111,0.296,74.96,413CBplTN03RNZD8H34B6q,https://api.spotify.com/v1/audio-analysis/413CBplTN03RNZD8H34B6q,4,,,1,401013,FALSE,https://api.spotify.com/v1/tracks/413CBplTN03RNZD8H34B6q,FALSE,Strangest Thing,https://p.scdn.co/mp3-preview/78050ecd2bdfaf57dd558a7b12931b320693bcee?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:413CBplTN03RNZD8H34B6q,https://open.spotify.com/track/413CBplTN03RNZD8H34B6q,A Deeper Understanding,E,major,E major,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.404,0.208,0,-10.78,1,0.0417,0.795,0.0652,0.104,0.146,119.632,7GI9upbyDZyExwOtQTCMd1,https://api.spotify.com/v1/audio-analysis/7GI9upbyDZyExwOtQTCMd1,4,,,1,239613,FALSE,https://api.spotify.com/v1/tracks/7GI9upbyDZyExwOtQTCMd1,FALSE,Knocked Down,https://p.scdn.co/mp3-preview/f3529ca3131acf8e67b880952f5e903b6004c70d?cid=bf03179b875d4cfeaee4754331640464,5,track,spotify:track:7GI9upbyDZyExwOtQTCMd1,https://open.spotify.com/track/7GI9upbyDZyExwOtQTCMd1,A Deeper Understanding,C,major,C major,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.326,0.916,0,-4.933,1,0.0514,3.4e-5,0.132,0.274,0.628,157.993,3bT26KkmTadS215IWgDR7O,https://api.spotify.com/v1/audio-analysis/3bT26KkmTadS215IWgDR7O,4,,,1,370013,FALSE,https://api.spotify.com/v1/tracks/3bT26KkmTadS215IWgDR7O,FALSE,Nothing To Find,https://p.scdn.co/mp3-preview/9ab594593ec2c9bc1b90f12b279826762caa5efe?cid=bf03179b875d4cfeaee4754331640464,6,track,spotify:track:3bT26KkmTadS215IWgDR7O,https://open.spotify.com/track/3bT26KkmTadS215IWgDR7O,A Deeper Understanding,C,major,C major,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.481,0.632,11,-7.117,1,0.0333,0.385,0.0817,0.116,0.156,103.323,4Sd5tbNP4q8wS64abqwfkN,https://api.spotify.com/v1/audio-analysis/4Sd5tbNP4q8wS64abqwfkN,4,,,1,670666,FALSE,https://api.spotify.com/v1/tracks/4Sd5tbNP4q8wS64abqwfkN,FALSE,Thinking Of A Place,https://p.scdn.co/mp3-preview/c91efac40cd5b46953d82fce53c6a0090c785e63?cid=bf03179b875d4cfeaee4754331640464,7,track,spotify:track:4Sd5tbNP4q8wS64abqwfkN,https://open.spotify.com/track/4Sd5tbNP4q8wS64abqwfkN,A Deeper Understanding,B,major,B major,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.502,0.956,11,-4.823,1,0.0705,0.00341,0.414,0.0848,0.627,137.646,5QSOhaJsSyhPeV7RHCi21L,https://api.spotify.com/v1/audio-analysis/5QSOhaJsSyhPeV7RHCi21L,4,,,1,440733,FALSE,https://api.spotify.com/v1/tracks/5QSOhaJsSyhPeV7RHCi21L,FALSE,In Chains,https://p.scdn.co/mp3-preview/8e1ccfc59e4e973f0badb29d369acad221ac65c7?cid=bf03179b875d4cfeaee4754331640464,8,track,spotify:track:5QSOhaJsSyhPeV7RHCi21L,https://open.spotify.com/track/5QSOhaJsSyhPeV7RHCi21L,A Deeper Understanding,B,major,B major,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.382,0.495,1,-8.726,1,0.0282,0.262,0.0237,0.109,0.0634,87.271,7CTHlYXGQb2u2iic16tIZc,https://api.spotify.com/v1/audio-analysis/7CTHlYXGQb2u2iic16tIZc,4,,,1,388520,FALSE,https://api.spotify.com/v1/tracks/7CTHlYXGQb2u2iic16tIZc,FALSE,Clean Living,https://p.scdn.co/mp3-preview/a18e693856514f55908c000da1a3690065d058e0?cid=bf03179b875d4cfeaee4754331640464,9,track,spotify:track:7CTHlYXGQb2u2iic16tIZc,https://open.spotify.com/track/7CTHlYXGQb2u2iic16tIZc,A Deeper Understanding,C#,major,C# major,2017
A Deeper Understanding,The War On Drugs,9,2017,1,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,4TkmrrpjlPoCPpGyDN3rkF,album,,2017-08-25,2017,day,0.519,0.793,4,-7.515,1,0.0324,0.137,0.185,0.0955,0.664,134.005,4LGcYem71ZkfSnEdfvQOV1,https://api.spotify.com/v1/audio-analysis/4LGcYem71ZkfSnEdfvQOV1,4,,,1,402880,FALSE,https://api.spotify.com/v1/tracks/4LGcYem71ZkfSnEdfvQOV1,FALSE,You Don't Have To Go,https://p.scdn.co/mp3-preview/6c7d0448d82cbd5cca4637b24b426eaa14e650f2?cid=bf03179b875d4cfeaee4754331640464,10,track,spotify:track:4LGcYem71ZkfSnEdfvQOV1,https://open.spotify.com/track/4LGcYem71ZkfSnEdfvQOV1,A Deeper Understanding,E,major,E major,2017
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.653,0.612,0,-8.007,1,0.0451,0.23,0.00289,0.235,0.86,109.624,0PLDKF0sKYPaLL44bkLUXU,https://api.spotify.com/v1/audio-analysis/0PLDKF0sKYPaLL44bkLUXU,5,,,1,186282,FALSE,https://api.spotify.com/v1/tracks/0PLDKF0sKYPaLL44bkLUXU,FALSE,"Be Unbarred, O Ye Gates Of Hell",https://p.scdn.co/mp3-preview/ae1658070973ba84d5bf83179d54b0d2e6912a77?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:0PLDKF0sKYPaLL44bkLUXU,https://open.spotify.com/track/0PLDKF0sKYPaLL44bkLUXU,"Actually, You Can",C,major,C major,2021
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.461,0.855,1,-6.751,1,0.0608,0.0321,3.14e-4,0.11,0.505,97.856,2jG2z6n7O4L4HUjUYggd2W,https://api.spotify.com/v1/audio-analysis/2jG2z6n7O4L4HUjUYggd2W,5,,,1,201794,FALSE,https://api.spotify.com/v1/tracks/2jG2z6n7O4L4HUjUYggd2W,FALSE,Department Of Corrections,https://p.scdn.co/mp3-preview/a9a14013dd731ffd4889286de569b8a5af727bc0?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:2jG2z6n7O4L4HUjUYggd2W,https://open.spotify.com/track/2jG2z6n7O4L4HUjUYggd2W,"Actually, You Can",C#,major,C# major,2021
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.649,0.636,5,-11.889,1,0.0301,0.193,0.0208,0.101,0.453,120.596,5ZbT7s0b9qtfS0AlINnpjh,https://api.spotify.com/v1/audio-analysis/5ZbT7s0b9qtfS0AlINnpjh,5,,,1,161187,FALSE,https://api.spotify.com/v1/tracks/5ZbT7s0b9qtfS0AlINnpjh,FALSE,"We Grew, And We Are Astonished",https://p.scdn.co/mp3-preview/68281d633d7c473ce2c46da13159603f65124177?cid=bf03179b875d4cfeaee4754331640464,3,track,spotify:track:5ZbT7s0b9qtfS0AlINnpjh,https://open.spotify.com/track/5ZbT7s0b9qtfS0AlINnpjh,"Actually, You Can",F,major,F major,2021
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.48,0.844,2,-8.369,1,0.0317,0.268,0.0121,0.485,0.513,99.915,1g0pdNC4sLKV0bGBV5ngcW,https://api.spotify.com/v1/audio-analysis/1g0pdNC4sLKV0bGBV5ngcW,1,,,1,173035,FALSE,https://api.spotify.com/v1/tracks/1g0pdNC4sLKV0bGBV5ngcW,FALSE,Scarcity Is Manufactured,https://p.scdn.co/mp3-preview/2b7f71d07c8bc5c633ec862461de2cf5898fe381?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:1g0pdNC4sLKV0bGBV5ngcW,https://open.spotify.com/track/1g0pdNC4sLKV0bGBV5ngcW,"Actually, You Can",D,major,D major,2021
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.465,0.899,11,-6.094,0,0.041,0.0867,0.494,0.126,0.661,116.725,30uBKQ3DJAtENIHmbjUKFy,https://api.spotify.com/v1/audio-analysis/30uBKQ3DJAtENIHmbjUKFy,4,,,1,217989,FALSE,https://api.spotify.com/v1/tracks/30uBKQ3DJAtENIHmbjUKFy,FALSE,"Ancient Mysteries, Described",https://p.scdn.co/mp3-preview/68c028b215ee3e8f1313d17a5577646908e56700?cid=bf03179b875d4cfeaee4754331640464,5,track,spotify:track:30uBKQ3DJAtENIHmbjUKFy,https://open.spotify.com/track/30uBKQ3DJAtENIHmbjUKFy,"Actually, You Can",B,minor,B minor,2021
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.182,0.877,9,-5.16,0,0.0645,0.0011,0.316,0.174,0.483,178.187,6sVKO3cFVQqsZuJgIzWeTO,https://api.spotify.com/v1/audio-analysis/6sVKO3cFVQqsZuJgIzWeTO,4,,,1,193124,FALSE,https://api.spotify.com/v1/tracks/6sVKO3cFVQqsZuJgIzWeTO,FALSE,Plant Thief,https://p.scdn.co/mp3-preview/024db62e43b8b26eaa8ac94ced4be2ec80c8c28c?cid=bf03179b875d4cfeaee4754331640464,6,track,spotify:track:6sVKO3cFVQqsZuJgIzWeTO,https://open.spotify.com/track/6sVKO3cFVQqsZuJgIzWeTO,"Actually, You Can",A,minor,A minor,2021
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.542,0.632,10,-7.885,0,0.0243,0.31,0.908,0.125,0.464,94.415,2DHmxCdAWqgZfMiBjcG2Qd,https://api.spotify.com/v1/audio-analysis/2DHmxCdAWqgZfMiBjcG2Qd,4,,,1,267313,FALSE,https://api.spotify.com/v1/tracks/2DHmxCdAWqgZfMiBjcG2Qd,FALSE,Our Philosophy Is Fiction,https://p.scdn.co/mp3-preview/5b717680b425e743509a4453d052e9342e67ead1?cid=bf03179b875d4cfeaee4754331640464,7,track,spotify:track:2DHmxCdAWqgZfMiBjcG2Qd,https://open.spotify.com/track/2DHmxCdAWqgZfMiBjcG2Qd,"Actually, You Can",A#,minor,A# minor,2021
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.52,0.691,9,-7.605,1,0.0366,0.052,0.00109,0.252,0.534,132.426,2Ff45X2jPfFBLFO7xeT0b9,https://api.spotify.com/v1/audio-analysis/2Ff45X2jPfFBLFO7xeT0b9,4,,,1,219173,FALSE,https://api.spotify.com/v1/tracks/2Ff45X2jPfFBLFO7xeT0b9,FALSE,Epic Love Poem,https://p.scdn.co/mp3-preview/0b3d166e8f271d5f49f6cc97d8b66c6ecd7996b8?cid=bf03179b875d4cfeaee4754331640464,8,track,spotify:track:2Ff45X2jPfFBLFO7xeT0b9,https://open.spotify.com/track/2Ff45X2jPfFBLFO7xeT0b9,"Actually, You Can",A,major,A major,2021
"Actually, You Can",Deerhoof,11,2021,1,Deerhoof,7AZwAitWq1KcFoIJhRWb6V,3WVpMRRKz9BVU4koPEFpnF,album,,2021-10-22,2021,day,0.34,0.683,0,-5.847,1,0.055,0.0339,0.753,0.156,0.464,149.928,5fhc2gxXVTm6SpwzMLsOAF,https://api.spotify.com/v1/audio-analysis/5fhc2gxXVTm6SpwzMLsOAF,4,,,1,316701,FALSE,https://api.spotify.com/v1/tracks/5fhc2gxXVTm6SpwzMLsOAF,FALSE,Divine Comedy,https://p.scdn.co/mp3-preview/936b1a4c363523441cf2c4b235a6ff08e98389b4?cid=bf03179b875d4cfeaee4754331640464,9,track,spotify:track:5fhc2gxXVTm6SpwzMLsOAF,https://open.spotify.com/track/5fhc2gxXVTm6SpwzMLsOAF,"Actually, You Can",C,major,C major,2021
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.445,0.557,7,-8.367,1,0.0314,0.00321,0.0769,0.203,0.0459,99.065,26UV5orSPpt7s1eYTFkLv3,https://api.spotify.com/v1/audio-analysis/26UV5orSPpt7s1eYTFkLv3,4,,,1,378826,FALSE,https://api.spotify.com/v1/tracks/26UV5orSPpt7s1eYTFkLv3,FALSE,Lark,https://p.scdn.co/mp3-preview/fa2aa8e684504fafc017fcb0f7db4f484eecfdea?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:26UV5orSPpt7s1eYTFkLv3,https://open.spotify.com/track/26UV5orSPpt7s1eYTFkLv3,All Mirrors,G,major,G major,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.429,0.687,9,-7.386,0,0.0382,0.00311,0.00217,0.152,0.224,105.034,7jL5aGalMaZRfnJ9jasABT,https://api.spotify.com/v1/audio-analysis/7jL5aGalMaZRfnJ9jasABT,4,,,1,282026,FALSE,https://api.spotify.com/v1/tracks/7jL5aGalMaZRfnJ9jasABT,FALSE,All Mirrors,https://p.scdn.co/mp3-preview/cdda56545f247b5b8c9a3b790106ac62051acad6?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:7jL5aGalMaZRfnJ9jasABT,https://open.spotify.com/track/7jL5aGalMaZRfnJ9jasABT,All Mirrors,A,minor,A minor,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.52,0.804,5,-8.04,1,0.0314,0.0548,0.0599,0.102,0.218,100.042,2VohWVoIHGS7WHdWlWKqDL,https://api.spotify.com/v1/audio-analysis/2VohWVoIHGS7WHdWlWKqDL,4,,,1,177613,FALSE,https://api.spotify.com/v1/tracks/2VohWVoIHGS7WHdWlWKqDL,FALSE,Too Easy,https://p.scdn.co/mp3-preview/a1ab0fa365ccb5a44edb860cdf9e65ec6f2196f6?cid=bf03179b875d4cfeaee4754331640464,3,track,spotify:track:2VohWVoIHGS7WHdWlWKqDL,https://open.spotify.com/track/2VohWVoIHGS7WHdWlWKqDL,All Mirrors,F,major,F major,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.62,0.471,9,-9.831,1,0.0291,0.152,0.877,0.079,0.581,79.017,4JaLWmdTChliUG88ks6Prm,https://api.spotify.com/v1/audio-analysis/4JaLWmdTChliUG88ks6Prm,3,,,1,206413,FALSE,https://api.spotify.com/v1/tracks/4JaLWmdTChliUG88ks6Prm,FALSE,New Love Cassette,https://p.scdn.co/mp3-preview/b1b7c412f0541d8f53f704caf0e24d4c5844a48e?cid=bf03179b875d4cfeaee4754331640464,4,track,spotify:track:4JaLWmdTChliUG88ks6Prm,https://open.spotify.com/track/4JaLWmdTChliUG88ks6Prm,All Mirrors,A,major,A major,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.52,0.37,2,-8.865,1,0.027,0.0169,0.0598,0.123,0.133,150.115,3HjyXmT0PyqVFGHR97VnKu,https://api.spotify.com/v1/audio-analysis/3HjyXmT0PyqVFGHR97VnKu,4,,,1,203093,FALSE,https://api.spotify.com/v1/tracks/3HjyXmT0PyqVFGHR97VnKu,FALSE,Spring,https://p.scdn.co/mp3-preview/253be31dfab20ba1b866358257eb144d66f74ce1?cid=bf03179b875d4cfeaee4754331640464,5,track,spotify:track:3HjyXmT0PyqVFGHR97VnKu,https://open.spotify.com/track/3HjyXmT0PyqVFGHR97VnKu,All Mirrors,D,major,D major,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.427,0.493,4,-7.861,1,0.101,0.00248,0.377,0.149,0.357,105.134,3YyM2diFk5zbUTfXso9NWy,https://api.spotify.com/v1/audio-analysis/3YyM2diFk5zbUTfXso9NWy,4,,,1,196946,FALSE,https://api.spotify.com/v1/tracks/3YyM2diFk5zbUTfXso9NWy,FALSE,What It Is,https://p.scdn.co/mp3-preview/6a075234783709066009fce275244f2a1e1e75fc?cid=bf03179b875d4cfeaee4754331640464,6,track,spotify:track:3YyM2diFk5zbUTfXso9NWy,https://open.spotify.com/track/3YyM2diFk5zbUTfXso9NWy,All Mirrors,E,major,E major,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.151,0.468,9,-8.787,0,0.0433,0.0134,0.201,0.125,0.086,138.581,7DA42xP3Z1B7ssqj2OCDPI,https://api.spotify.com/v1/audio-analysis/7DA42xP3Z1B7ssqj2OCDPI,4,,,1,263933,FALSE,https://api.spotify.com/v1/tracks/7DA42xP3Z1B7ssqj2OCDPI,FALSE,Impasse,https://p.scdn.co/mp3-preview/5bce154ae5d5638ce6c8b2622aed5457124cb8c6?cid=bf03179b875d4cfeaee4754331640464,7,track,spotify:track:7DA42xP3Z1B7ssqj2OCDPI,https://open.spotify.com/track/7DA42xP3Z1B7ssqj2OCDPI,All Mirrors,A,minor,A minor,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.117,0.179,7,-14.808,1,0.0334,0.377,0.0212,0.0913,0.0887,74.325,0z5qSNLfVT5o7RPcPnGuTB,https://api.spotify.com/v1/audio-analysis/0z5qSNLfVT5o7RPcPnGuTB,3,,,1,278560,FALSE,https://api.spotify.com/v1/tracks/0z5qSNLfVT5o7RPcPnGuTB,FALSE,Tonight,https://p.scdn.co/mp3-preview/42a64612c4968b44bc439e004198c6ff21eead05?cid=bf03179b875d4cfeaee4754331640464,8,track,spotify:track:0z5qSNLfVT5o7RPcPnGuTB,https://open.spotify.com/track/0z5qSNLfVT5o7RPcPnGuTB,All Mirrors,G,major,G major,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.526,0.848,9,-7.348,0,0.0436,0.125,0.0897,0.161,0.403,111.989,01seHXMop40ywOjJ0TxvVG,https://api.spotify.com/v1/audio-analysis/01seHXMop40ywOjJ0TxvVG,4,,,1,245240,FALSE,https://api.spotify.com/v1/tracks/01seHXMop40ywOjJ0TxvVG,FALSE,Summer,https://p.scdn.co/mp3-preview/4cfae6dcc27f2a2c5eff6e88eab22cdc9bb353a9?cid=bf03179b875d4cfeaee4754331640464,9,track,spotify:track:01seHXMop40ywOjJ0TxvVG,https://open.spotify.com/track/01seHXMop40ywOjJ0TxvVG,All Mirrors,A,minor,A minor,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.245,0.127,7,-14.272,0,0.0296,0.814,0.00664,0.11,0.0792,107.917,1OUaoqo9Ypbugp9JKmE1Gj,https://api.spotify.com/v1/audio-analysis/1OUaoqo9Ypbugp9JKmE1Gj,1,,,1,319986,FALSE,https://api.spotify.com/v1/tracks/1OUaoqo9Ypbugp9JKmE1Gj,FALSE,Endgame,https://p.scdn.co/mp3-preview/529bab57673743e0ecf7e8c11d553486cc05596f?cid=bf03179b875d4cfeaee4754331640464,10,track,spotify:track:1OUaoqo9Ypbugp9JKmE1Gj,https://open.spotify.com/track/1OUaoqo9Ypbugp9JKmE1Gj,All Mirrors,G,minor,G minor,2019
All Mirrors,Angel Olsen,1,2019,1,Angel Olsen,6mKqFxGMS5TGDZI3XkT5Rt,7t7tfXDhXiQpAV2uNfYWWG,album,,2019-10-04,2019,day,0.199,0.351,0,-8.997,0,0.0303,0.183,3.66e-4,0.281,0.246,182.463,6oDmpEgamGo6r3YRrNRQM8,https://api.spotify.com/v1/audio-analysis/6oDmpEgamGo6r3YRrNRQM8,3,,,1,359466,FALSE,https://api.spotify.com/v1/tracks/6oDmpEgamGo6r3YRrNRQM8,FALSE,Chance,https://p.scdn.co/mp3-preview/76cb1b2ae1e9955bae8baf75acc0987274b9cd9d?cid=bf03179b875d4cfeaee4754331640464,11,track,spotify:track:6oDmpEgamGo6r3YRrNRQM8,https://open.spotify.com/track/6oDmpEgamGo6r3YRrNRQM8,All Mirrors,C,minor,C minor,2019
All the Things That I Did and All the Things That I Didn't Do,The Milk Carton Kids,19,2018,1,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,album,,2018-06-29,2018,day,0.512,0.247,7,-13.497,1,0.0322,0.922,0.00132,0.103,0.277,134.057,5iS5yYsVpwf9ise19Ppb2P,https://api.spotify.com/v1/audio-analysis/5iS5yYsVpwf9ise19Ppb2P,4,,,1,184493,FALSE,https://api.spotify.com/v1/tracks/5iS5yYsVpwf9ise19Ppb2P,FALSE,Just Look At Us Now,https://p.scdn.co/mp3-preview/d02125e6af89b0a0f6825d4b515bc90ae7810690?cid=bf03179b875d4cfeaee4754331640464,1,track,spotify:track:5iS5yYsVpwf9ise19Ppb2P,https://open.spotify.com/track/5iS5yYsVpwf9ise19Ppb2P,All the Things That I Did and All the Things That I Didn't Do,G,major,G major,2018
All the Things That I Did and All the Things That I Didn't Do,The Milk Carton Kids,19,2018,1,The Milk Carton Kids,7fxtWEwKKrFaykKItspdYg,1BpQ1yTs26aKJg0aWqnzEq,album,,2018-06-29,2018,day,0.562,0.204,7,-12.262,1,0.0297,0.814,2.06e-4,0.127,0.281,118.52,6D0QkwvPIe6hz1Twvnu2Ae,https://api.spotify.com/v1/audio-analysis/6D0QkwvPIe6hz1Twvnu2Ae,3,,,1,164066,FALSE,https://api.spotify.com/v1/tracks/6D0QkwvPIe6hz1Twvnu2Ae,FALSE,Nothing Is Real,https://p.scdn.co/mp3-preview/75f2c75c8ab1d7f720efd03634a87678883c5445?cid=bf03179b875d4cfeaee4754331640464,2,track,spotify:track:6D0QkwvPIe6hz1Twvnu2Ae,https://open.spotify.com/track/6D0QkwvPIe6hz1Twvnu2Ae,All the Things That I Did and All the Things That I Didn't Do,G,major,G major,2018
